Date;PC1;PC2;BRL
2014-03-05;-2.6489111237310548;0.49423594674838317;2.3378000259399414
2014-03-06;-2.665438567702155;0.5085151448694872;2.317300081253052
2014-03-07;-2.716435502681598;0.5208346069205676;2.319999933242798
2014-03-10;-2.6899115100671027;0.5231940939067333;2.335599899291992
2014-03-11;-2.6274192656593285;0.49613708175729;2.3431999683380127
2014-03-12;-2.590166174880903;0.49586929964948234;2.3594000339508057
2014-03-13;-2.6034914250229138;0.49226931724509654;2.352299928665161
2014-03-14;-2.597145965779543;0.4950300178298687;2.3610999584198
2014-03-17;-2.6963635469180565;0.5353255753823423;2.3405001163482666
2014-03-18;-2.64691561376376;0.5151749195181642;2.346100091934204
2014-03-19;-2.6622444808253483;0.5069491475875946;2.329400062561035
2014-03-20;-2.616360859764957;0.4950785377892199;2.344599962234497
2014-03-21;-2.622915769187253;0.4952976631632625;2.3232998847961426
2014-03-24;-2.6795151719708548;0.5206291710514759;2.3197999000549316
2014-03-25;-2.6657803673264677;0.5223919844114416;2.3185999393463135
2014-03-26;-2.6906519288368504;0.5219951452172968;2.3090999126434326
2014-03-27;-2.713704927674124;0.5308353359680179;2.2929000854492188
2014-03-28;-2.7256184429831927;0.5300129312083816;2.256200075149536
2014-03-31;-2.7950066402700866;0.5504731378299372;2.2560999393463135
2014-04-01;-2.8167436967767894;0.5526098096330856;2.2692999839782715
2014-04-02;-2.7659173149863108;0.5289475621592548;2.2583000659942627
2014-04-03;-2.789609587847219;0.5383581655647136;2.265000104904175
2014-04-04;-2.7478523464986195;0.5361552190229892;2.2764999866485596
2014-04-07;-2.807443907169744;0.553795824093263;2.230799913406372
2014-04-08;-2.7803556284006135;0.5328487277303787;2.2142999172210693
2014-04-09;-2.8356186967596257;0.553204208531792;2.198899984359741
2014-04-10;-4.196904325022437;0.38470050968845837;2.181299924850464
2014-04-11;-2.86085047840139;0.5588177287880328;2.203900098800659
2014-04-14;-2.8687267311635445;0.5667801272908853;2.213900089263916
2014-04-15;-2.8010203188125935;0.5373629390188439;2.2123000621795654
2014-04-16;-2.79066163575525;0.5477929848722651;2.233599901199341
2014-04-17;-2.794006887724396;0.5484856498619345;2.2381999492645264
2014-04-18;-2.8060648413102713;0.5525841890341241;2.2281999588012695
2014-04-21;-2.8511757698240023;0.572526161805527;2.2281999588012695
2014-04-22;-2.7892708868735983;0.5474420102173435;2.2281999588012695
2014-04-23;-2.7722508091648903;0.5438336488171855;2.236999988555908
2014-04-24;-2.7577598703571877;0.5383389549928362;2.217900037765503
2014-04-25;-2.743359149060718;0.5288144861342545;2.2090001106262207
2014-04-28;-2.774710258009404;0.5416867595671594;2.238800048828125
2014-04-29;-2.7315788757680575;0.5237834241527217;2.2202999591827393
2014-04-30;-2.739968184802713;0.5318760819059744;2.2332000732421875
2014-05-01;-2.758292327574536;0.5400221636156186;2.2279999256134033
2014-05-02;-2.77464981637454;0.548242811695483;2.2307000160217285
2014-05-05;-2.765701523945427;0.5410827739408962;2.2149999141693115
2014-05-06;-2.758865147978927;0.5426259180614512;2.242300033569336
2014-05-07;-2.8027236158769155;0.5637976040529842;2.2269999980926514
2014-05-08;-2.8204416648058053;0.5690725036538238;2.2139999866485596
2014-05-09;-2.8288480873522626;0.5675877645633731;2.2130000591278076
2014-05-12;-2.8128150711111077;0.5600020757721799;2.2074999809265137
2014-05-13;-2.8387610880692438;0.5580543528370503;2.20989990234375
2014-05-14;-2.8381186526325815;0.5544008816200375;2.2116000652313232
2014-05-15;-2.8295418160104675;0.547047213716316;2.199700117111206
2014-05-16;-2.8009779423641263;0.5526151836803528;2.21560001373291
2014-05-19;-2.861107571915137;0.569276760079039;2.2102999687194824
2014-05-20;-2.820121199144792;0.5477316809625051;2.202899932861328
2014-05-21;-2.800921653941637;0.546907794877328;2.2128000259399414
2014-05-22;-2.8219625968251907;0.5564606326484538;2.2051000595092773
2014-05-23;-2.83448260717174;0.5654047665362759;2.2107999324798584
2014-05-26;-2.8330715812351577;0.562135268574664;2.2190001010894775
2014-05-27;-2.8681073637753802;0.5787021598592812;2.221100091934204
2014-05-28;-2.846909641337133;0.575024933691571;2.232800006866455
2014-05-29;-2.821066475916206;0.5642128665013296;2.22760009765625
2014-05-30;-2.8506446006158965;0.5703968453851301;2.223599910736084
2014-06-02;-2.84157070269856;0.5651892863735061;2.236799955368042
2014-06-03;-2.803840650011393;0.5546487146102393;2.2737998962402344
2014-06-04;-2.7828595827136287;0.5497509985934766;2.276599884033203
2014-06-05;-2.789939360496303;0.5645649921993833;2.275399923324585
2014-06-06;-2.876620069855976;0.5865135403528411;2.2562999725341797
2014-06-09;-2.884850691807593;0.5816888594188363;2.242799997329712
2014-06-10;-2.8152620942237054;0.5534141326889582;2.2262001037597656
2014-06-11;-2.7773831735347763;0.5458922181223897;2.219099998474121
2014-06-12;-2.7644729890286865;0.5497307999368936;2.2304000854492188
2014-06-13;-2.8060864035581927;0.5612833393934785;2.2269999980926514
2014-06-16;-2.737475410416337;0.5310631984572712;2.219599962234497
2014-06-17;-2.7820534760561118;0.5439439974002425;2.22979998588562
2014-06-18;-2.704177465960618;0.5329134507341206;2.2588000297546387
2014-06-19;-2.7545394909526495;0.5423459278515613;2.2197000980377197
2014-06-20;-2.747241137155405;0.5417551294521176;2.2195000648498535
2014-06-23;-2.781708668116422;0.5414815695217775;2.226799964904785
2014-06-24;-2.8034062791769214;0.5415084572093811;2.2130000591278076
2014-06-25;-2.765560914960445;0.5367147765935558;2.22160005569458
2014-06-26;-2.778219253618619;0.542350084061651;2.2047998905181885
2014-06-27;-2.7652394816772756;0.5421777398166386;2.1939001083374023
2014-06-30;-2.774030257525097;0.547071536257668;2.191800117492676
2014-07-01;-2.780998529867475;0.5557595307172157;2.211699962615967
2014-07-02;-2.8829488698327643;0.5811100846777172;2.1981000900268555
2014-07-03;-2.7661292049015893;0.5549416700558111;2.2223000526428223
2014-07-04;-2.8917966153162804;0.5821743048791548;2.2067999839782715
2014-07-07;-2.8170431403601657;0.5590842633515488;2.2098000049591064
2014-07-08;-2.7767756362151137;0.551026144164182;2.2225000858306885
